Event,Data_Source,Depth [m],Latitude,Longitude,D. anfracta,G. cavernula,G. crassaformis,G. hirsuta,G. cultrata,G. scitula,G. truncatulinoides,G. tumida,G. ungulata,G. eastropacia,G. inflata,N. dutertrei,N. incompta,N. pachyderma,P. obliquiloculata,G. conglomerata,G. hexagonus,B. pumilio,G. bulloides,G. falconensis,G. conglobatus,G. ruber ruber,G. ruber albus,T. sacculifer,G. tenellus,O. universa,B. digitata,G. siphonifera,G. calida,G. adamsi,T. quinqueloba,T. humilis,G. rubescens,S. dehiscens,C. nitida,G. glutinata,G. uvula,G. minuta,T. iota,H. pelagica,H. digitata
V 28-20,margo,40,0.95,-179.417,,,12,0,,1,,,,,0,49,,0,144,23,0,,94,1,12,,,77,14,2,1,48,5,,0,,11,0,0,197,0,,,,
V 28-23,margo,20,-5.5,166.75,,,4,0,,4,,,,,0,54,,0,26,1,1,,70,1,15,,,70,10,0,1,20,16,,0,,14,0,0,232,0,,,,
V 28-23,margo,35,1.017,160.483,,,3,0,,0,,,,,0,21,,0,36,4,0,,39,1,6,,,22,4,0,0,21,7,,0,,6,0,1,63,0,,,,
V 28-23,margo,30,3.25,159.183,,,5,0,,1,,,,,0,30,,0,52,5,0,,30,0,7,,,14,2,0,0,23,5,,0,,2,0,0,56,0,,,,
V 28-24,margo,20,11.067,138.533,,,0,0,,0,,,,,0,42,,0,8,0,9,,100,1,54,,,178,45,2,4,48,4,,0,,17,2,3,140,0,,,,
V  28294,margo,4,28.433,139.967,,,75,0,,19,,,,,188,90,,4,26,0,0,,272,305,5,,,98,28,28,6,43,7,,2,,5,1,0,182,0,,,,
V  28304,margo,45,28.533,134.133,,,14,1,,3,,,,,113,123,,2,23,0,1,,167,65,42,,,82,4,5,11,29,17,,1,,1,0,0,90,0,,,,
V28-310,margo,40,25.417,125.633,,,3,0,,0,,,,,1,44,,0,44,0,0,,71,8,16,,,9,65,2,6,3,63,,1,,40,0,0,341,0,,,,
V 32126,margo,25,35.317,177.9,,,0,0,,1,,,,,179,17,,8,0,0,0,,182,0,0,,,0,0,9,2,4,0,,9,,0,0,0,17,0,,,,
V32-128,margo,32,36.467,177.167,,,0,0,,0,,,,,240,7,,74,0,0,0,,174,0,0,,,0,0,12,1,0,0,,16,,0,0,0,13,0,,,,
V  32139,margo,1,31.567,151.1,,,6,1,,3,,,,,237,15,,0,3,0,0,,30,5,3,,,3,0,6,1,3,0,,0,,0,0,3,0,0,,,,
RC10-62,margo,51,3.333,-101.717,,,6,0,,0,,,,,4,105,,0,8,0,0,,10,1,0,,,7,1,1,0,2,2,,0,,2,0,0,16,0,,,,
RC13110,margo,54,0.1,-95.65,,,14,0,,6,,,,,20,212,,0,0,0,0,,31,1,0,,,1,0,0,0,1,1,,2,,0,0,0,7,0,,,,
RC13115,margo,61,-1.633,-104.833,,,7,0,,0,,,,,22,174,,0,10,2,1,,26,1,1,,,4,0,2,0,4,1,,0,,0,0,0,9,0,,,,
V19-29,margo,120,-3.583,-83.933,,,5,0,,0,,,,,217,391,,30,1,0,0,,286,0,0,,,3,0,7,1,9,9,,38,,1,0,0,22,0,,,,
VNTRO1-8,margo,41,0.033,-110.483,,,42,0,,1,,,,,21,235,,0,7,2,0,,25,2,0,,,9,1,5,0,3,0,,0,,0,0,0,7,0,,,,
Y69-106p,margo,30,2.983,-86.55,,,0,0,,5,,,,,5,100,,0,1,0,2,,35,4,0,,,1,3,3,1,1,2,,3,,3,0,0,39,0,,,,
Y69-71P,margo,180,0.1,-86.483,,,0,0,,2,,,,,42,141,,0,2,0,0,,66,0,0,,,2,0,1,1,0,2,,0,,1,0,0,12,0,,,,
Y71-3-2,margo,20,7.167,-85.15,,,1,0,,0,,,,,0,114,,0,2,0,2,,35,0,0,,,2,0,2,0,7,0,,0,,0,0,0,40,0,,,,
y71-9-101,margo,63,-6.383,-106.933,,,3,0,,0,,,,,10,151,,0,6,0,0,,15,0,0,,,13,0,1,1,3,5,,0,,0,0,0,31,0,,,,
Y71-6-12,margo,49,-16.44,-77.56,,,0,0,,7,,,,,201,119,,117,1,0,10,,90,1,0,,,0,0,4,1,1,0,,15,,0,0,0,21,0,,,,
RR9702A-63TC,margo,16,-18.085,-79.04,,,0,0,,10,,,,,182,55,,22,5,0,14,,95,0,0,,,0,1,5,3,4,2,,0,,0,0,0,30,0,,,,
Y71-6-12,margo,46,-16.443,-77.563,,,0,0,,4,,,,,135,46,,35,1,0,7,,110,2,0,,,1,1,4,0,1,4,,1,,2,0,0,0,0,,,,
Y71-6-12,margo,50,-16.443,-77.563,,,0,0,,7,,,,,201,73,,120,1,0,10,,90,1,0,,,0,0,4,1,1,0,,15,,0,0,0,21,0,,,,
Y71-6-12,margo,56,-16.443,-77.563,,,2,0,,4,,,,,126,56,,34,0,1,2,,43,1,0,,,0,1,12,1,1,0,,1,,1,1,0,10,0,,,,
RR9702A-69TC,margo,70,-16.007,-76.378,,,0,0,,23,,,,,80,24,,69,0,0,3,,112,4,0,,,0,0,1,0,0,6,,48,,0,0,0,23,0,,,,
RR9702A-69TC,margo,80,-16.007,-76.378,,,0,0,,8,,,,,98,37,,39,0,0,7,,35,0,0,,,0,0,8,0,0,0,,8,,0,0,0,9,0,,,,
MD012416,margo,184.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,255,0,0,0,,50,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
MD012416,margo,190.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,307,0,0,0,,54,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
MD012416,margo,194.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,326,0,0,0,,64,0,0,,,0,0,0,0,0,0,,0,,0,0,0,2,0,,,,
MD012416,margo,196.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,307,0,0,0,,70,0,0,,,0,0,0,0,0,0,,0,,0,0,0,2,0,,,,
MD012416,margo,197.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,338,0,0,0,,78,0,0,,,0,0,0,0,0,0,,0,,0,0,0,2,0,,,,
MD012416,margo,200.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,267,0,0,0,,52,0,0,,,0,0,0,0,0,0,,0,,0,0,0,2,0,,,,
MD012416,margo,202.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,327,0,0,0,,60,0,0,,,0,0,0,0,0,0,,0,,0,0,0,1,0,,,,
MD012416,margo,205.5,51.268,167.7255,,,0,0,,2,,,,,0,0,,307,0,0,0,,41,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
MD012416,margo,209.5,51.268,167.7255,,,0,0,,0,,,,,0,0,,270,0,0,0,,55,0,0,,,0,0,0,0,0,0,,0,,0,0,0,2,0,,,,
ODP Site 883D,margo,116,51.199,167.768,,,0,0,,1,,,,,0,0,,1138,0,0,0,,115,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,120,51.199,167.768,,,0,0,,0,,,,,0,0,,323,0,0,0,,42,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,123,51.199,167.768,,,0,0,,0,,,,,0,0,,379,0,0,0,,59,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,126,51.199,167.768,,,0,0,,0,,,,,0,0,,385,0,0,0,,56,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,130,51.199,167.768,,,0,0,,0,,,,,0,0,,313,0,0,0,,47,0,0,,,0,0,0,0,0,0,,2,,0,0,0,2,0,,,,
ODP Site 883D,margo,133,51.199,167.768,,,0,0,,0,,,,,0,0,,359,0,0,0,,55,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,136,51.199,167.768,,,0,0,,0,,,,,0,0,,412,0,0,0,,40,2,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,140,51.199,167.768,,,0,0,,0,,,,,0,0,,412,0,0,0,,25,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,143,51.199,167.768,,,0,0,,0,,,,,0,0,,1069,0,0,0,,85,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
ODP Site 883D,margo,145,51.199,167.768,,,0,0,,2,,,,,0,0,,396,0,0,0,,40,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,,
DGKS9603,margo,169,28.148,127.271,,,45,12,,0,,,,,42,484,,0,92,0,0,,62,42,15,,,125,0,21,0,32,28,,69,,65,4,0,45,0,,,,
DGKS9603,margo,171,28.148,127.271,,,46,9,,0,,,,,45,468,,0,95,0,0,,67,39,17,,,129,0,26,0,34,32,,73,,62,5,0,46,0,,,,
DGKS9603,margo,173,28.148,127.271,,,48,7,,0,,,,,43,482,,0,101,0,0,,75,33,15,,,116,0,33,0,39,26,,69,,72,4,0,52,0,,,,
DGKS9603,margo,175,28.148,127.271,,,55,5,,0,,,,,48,695,,0,118,0,0,,304,59,18,,,151,0,42,0,44,34,,167,,312,6,0,84,0,,,,
DGKS9603,margo,177,28.148,127.271,,,56,8,,0,,,,,52,706,,0,131,0,0,,297,56,17,,,150,0,34,0,47,33,,179,,324,8,0,83,0,,,,
DGKS9603,margo,180,28.148,127.271,,,52,10,,0,,,,,58,723,,0,150,0,0,,289,45,22,,,141,4,33,0,43,35,,166,,293,6,0,68,0,,,,
DGKS9603,margo,182,28.148,127.271,,,47,9,,0,,,,,57,698,,0,145,0,0,,249,39,16,,,128,0,36,0,36,41,,133,,256,4,0,63,0,,,,
DGKS9603,margo,184,28.148,127.271,,,49,11,,0,,,,,63,687,,0,145,0,0,,223,32,14,,,138,0,43,0,45,32,,154,,249,4,0,56,0,,,,
DGKS9603,margo,186,28.148,127.271,,,45,13,,0,,,,,59,679,,0,170,0,0,,204,37,13,,,148,0,38,0,41,38,,166,,257,5,0,52,0,,,,
DGKS9603,margo,188,28.148,127.271,,,50,10,,0,,,,,54,588,,0,113,0,0,,183,44,14,,,131,0,40,0,54,35,,165,,213,0,0,57,0,,,,
DGKS9603,margo,191,28.148,127.271,,,52,14,,0,,,,,58,565,,0,120,0,0,,168,39,12,,,133,0,35,0,50,29,,173,,227,0,0,47,0,,,,
DGKS9603,margo,193,28.148,127.271,,,44,12,,0,,,,,63,589,,0,126,0,0,,189,42,15,,,131,0,31,0,47,35,,180,,245,0,0,53,0,,,,
DGKS9603,margo,195,28.148,127.271,,,50,16,,0,,,,,64,563,,0,143,0,0,,183,38,10,,,131,0,30,0,42,38,,189,,252,0,0,64,0,,,,
DGKS9603,margo,197,28.148,127.271,,,54,14,,0,,,,,57,587,,0,149,0,0,,197,42,16,,,143,0,25,0,36,42,,193,,264,0,0,83,0,,,,
DGKS9603,margo,199,28.148,127.271,,,49,8,,0,,,,,54,506,,0,120,0,0,,148,37,12,,,116,0,23,0,28,33,,144,,208,0,0,67,0,,,,
DGKS9603,margo,201,28.148,127.271,,,42,10,,2,,,,,59,493,,0,147,0,0,,152,24,23,,,125,0,31,0,33,38,,157,,216,0,0,65,0,,,,
DGKS9603,margo,204,28.148,127.271,,,38,7,,0,,,,,52,414,,0,102,0,0,,145,32,16,,,113,0,27,0,27,32,,116,,182,0,0,57,0,,,,
DGKS9603,margo,206,28.148,127.271,,,43,11,,0,,,,,55,448,,0,116,0,0,,119,37,18,,,119,0,28,0,33,31,,123,,126,0,0,65,0,,,,
DGKS9603,margo,208,28.148,127.271,,,52,8,,0,,,,,52,424,,0,128,0,0,,125,41,16,,,122,0,28,0,36,35,,132,,135,0,0,66,0,,,,
DGKS9603,margo,210,28.148,127.271,,,15,16,,0,,,,,27,408,,0,126,0,0,,220,44,29,,,217,0,32,0,46,16,,146,,162,0,0,85,0,,,,
DGKS9603,margo,212,28.148,127.271,,,28,8,,0,,,,,49,432,,0,111,0,0,,202,42,19,,,167,0,30,0,33,24,,158,,98,0,0,63,0,,,,
DGKS9603,margo,215,28.148,127.271,,,33,8,,0,,,,,40,465,,0,126,0,0,,189,37,17,,,146,0,33,0,28,28,,162,,103,0,0,59,0,,,,
CHAT 1K,margo,40,-41.58333333,-171.5,,,11,0,,1,,,,,106,8,,1,0,0,0,,44,8,0,,,0,0,2,0,0,1,,10,,0,0,0,12,0,,,,
CHAT 1K,margo,50,-41.58333333,-171.5,,,18,0,,0,,,,,89,21,,0,0,0,0,,71,15,0,,,0,0,2,0,0,0,,14,,0,0,0,11,0,,,,
A015558,margo,0.58,8.983333333,51.73333333,0,,7,0,20,2,0,12,,0,0,55,,3,19,0,3,,40,2,0,0,18,1,0,2,0,1,0,0,1,0,12,1,0,36,0,,0,,
DSDP site 594,margo,2.52,-45.5235,174.948,0,,0,0,0,0,0,0,,0,12,0,,495,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,,0,,
E26-001,margo,0.61,-40.28333333,168.34,0,,0,0,0,0,60,0,,0,56,2,,0,0,0,0,,105,0,0,0,0,0,0,3,0,0,0,0,37,0,0,0,0,11,0,,0,,
E27-030,margo,0.6,-45.0667,147.2283,0,,0,0,0,2,12,0,,0,45,0,,46,0,0,0,,120,2,0,0,1,0,0,2,0,0,0,0,17,0,0,0,0,26,0,,0,,
E45-027,margo,0.3,-43.23333333,105.5833333,0,,0,0,0,1,13,0,,0,38,0,,50,0,0,0,,157,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,11,0,,0,,
E45-078,margo,0.31,-45.037,114.348,0,,1,0,0,1,4,0,,0,52,0,,43,0,0,0,,155,0,0,0,0,0,0,1,0,0,0,0,17,1,0,0,0,11,0,,0,,
E45-102,margo,0.24,-33.61666667,113.5833333,0,,0,1,1,0,16,0,,0,152,4,,6,0,0,0,,37,13,0,0,19,2,4,0,0,4,0,0,0,0,0,0,0,41,0,,0,,
E48-011,margo,0.22,-29.7,97.58333333,0,,10,0,7,0,6,4,,0,123,1,,4,0,0,0,,27,1,6,0,53,0,0,4,0,0,1,0,0,1,0,0,0,13,0,,0,,
E48-035,margo,0.355,-30.35333333,86.485,0,,0,7,0,5,56,0,,0,93,0,,6,0,0,0,,50,7,7,0,58,2,0,7,0,7,2,0,0,0,0,0,0,3,0,,0,,
E55-006,margo,0.4,-38.8533,141.0633,0,,0,3,0,0,47,0,,0,35,0,,0,0,0,0,,71,2,0,0,0,0,0,0,0,0,0,0,62,0,18,0,0,62,0,,0,,
FR1/94-GC03,margo,0.3,-44.2606,149.9963889,0,,0,5,0,0,14,0,,0,38,0,,35,0,0,0,,169,2,0,0,0,1,0,0,0,1,0,0,32,0,0,0,0,15,0,,0,,
MD88-770,margo,1.12,-46.01666667,96.46666667,0,,0,0,0,0,1,0,,0,0,0,,206,0,0,0,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,,
ODP122-760A,margo,0.39,-16.922,115.5413333,0,,2,0,23,3,10,7,,0,8,37,,1,4,0,0,,2,5,4,0,100,17,2,6,0,21,1,0,0,0,4,1,1,63,0,,0,,
ODP122-762B,margo,0.8,-19.88733333,112.254,0,,4,3,14,1,5,1,,0,30,30,,0,1,3,3,,7,8,2,0,71,15,3,5,0,15,0,0,0,0,2,1,0,40,0,,0,,
P69,margo,3.9,-40.39666667,177.9966667,0,,12,1,0,1,4,0,,0,61,12,,39,0,0,0,,62,4,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,17,0,,0,,
Q200,margo,0.59,-45.995,172.025,0,,0,0,0,0,1,0,,0,2,0,,251,0,0,0,,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,,
Q585,margo,0.73,-49.70333333,182.075,0,,0,0,0,0,0,0,,0,3,0,,325,0,0,0,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
R657 (S),margo,0.5,-42.53333333,181.5083333,0,,1,2,0,0,23,0,,0,107,19,,24,0,0,0,,60,0,0,0,0,1,0,1,0,0,0,0,51,0,0,0,0,32,0,,0,,
R657 (W),margo,0.5,-42.53333333,181.5083333,0,,8,0,0,3,22,0,,0,77,6,,24,0,0,0,,47,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,15,0,,0,,
RC08-039,margo,0.7,-42.88333333,42.35,0,,0,0,0,0,1,0,,0,1,0,,223,0,0,0,,18,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,,0,,
RC08-078,margo,0.5,-44.78333333,184.2333333,0,,0,0,0,0,23,0,,0,74,18,,11,0,0,1,,68,5,0,0,0,0,0,6,0,0,1,0,26,0,0,0,0,14,0,,0,,
RC09-148,margo,0.19,-29.68,113.7,0,,1,2,0,2,3,0,,0,160,15,,0,0,0,0,,14,17,0,0,71,23,1,0,0,5,0,0,0,0,0,0,0,34,0,,0,,
RC09-150 (P),margo,0.8,-31.28333333,114.5516667,0,,0,5,0,11,14,0,,0,153,3,,0,3,0,0,,25,11,0,0,11,8,3,3,3,5,8,0,0,0,8,0,0,22,0,,0,,
RC09-150 (W),margo,0.9,-31.28333333,114.5516667,0,,0,0,0,3,5,0,,0,171,3,,4,0,0,0,,29,9,0,0,11,1,0,0,0,0,2,0,0,0,0,0,0,44,0,,0,,
RC09-161,margo,1.6,19.56833333,59.595,0,,1,0,19,5,0,0,,0,0,20,,0,6,0,0,,87,2,0,0,33,17,0,14,1,5,14,0,1,1,8,0,0,60,0,,0,,
RC09-162,margo,0.5,19.07666667,60.42166667,0,,0,0,24,0,0,9,,0,0,41,,0,11,0,1,,66,11,0,0,39,23,2,10,0,7,5,0,0,0,7,0,0,46,0,,0,,
RC10-131,margo,0.3,-14.53,157.97,0,,0,0,1,0,1,1,,0,0,15,,0,8,0,0,,15,8,4,0,89,22,8,3,2,17,9,0,0,0,3,2,0,71,0,,0,,
RC11-120,margo,0.74,-43.51666667,79.86666667,0,,1,0,0,0,6,0,,0,5,0,,179,0,0,0,,76,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,3,0,,0,,
RC11-121,margo,0.4,-39.71666667,82.25,0,,0,1,0,2,13,0,,0,19,0,,27,0,0,0,,96,36,0,0,2,0,0,1,0,0,0,0,28,0,0,0,0,25,0,,0,,
RC11-126,margo,0.2,-30.06666667,94.41666667,0,,0,2,0,21,39,0,,0,51,0,,0,0,0,0,,80,6,1,0,46,4,4,3,3,3,5,0,3,0,4,0,0,13,0,,0,,
RC11-134,margo,0.1,-33.06666667,110.55,0,,2,1,0,5,18,0,,0,76,2,,0,0,0,0,,85,10,0,0,36,1,2,3,0,1,6,0,3,1,1,0,0,28,0,,0,,
RC11-145,margo,0.29,-25.48333333,110.0166667,0,,2,0,1,0,5,0,,0,158,13,,0,0,0,0,,6,11,2,0,56,8,1,2,0,4,1,0,0,0,0,0,0,62,0,,0,,
RC11-147,margo,0.6,-19.05833333,112.75,0,,3,0,14,3,8,3,,0,27,19,,0,5,0,0,,14,16,3,0,59,11,11,3,0,3,11,0,0,0,24,0,0,54,0,,0,,
RC12-109,margo,0.4,-25.88333333,157.8666667,0,,9,1,2,1,5,0,,0,105,8,,0,6,0,0,,34,89,1,0,97,22,5,3,0,16,7,0,0,0,3,0,0,29,0,,0,,
RC12-113 (A),margo,0.5,-24.88,163.52,0,,5,3,1,2,13,0,,0,43,6,,0,3,0,0,,17,64,2,0,96,18,12,5,2,8,8,0,0,0,4,0,0,16,0,,0,,
RC12-339,margo,0.7,9.133333333,90.03333333,0,,3,0,67,0,0,2,,0,0,54,,0,16,0,2,,33,3,6,0,34,18,4,1,1,4,5,0,0,0,4,1,0,38,0,,0,,
RC13-038,margo,0.4,-14.51666667,177.1,0,,2,0,1,1,0,5,,0,0,11,,0,3,0,0,,13,7,12,0,200,34,14,13,3,20,19,0,3,0,6,0,0,154,0,,0,,
RC14-007,margo,0.25,-35.51666667,44.75,0,,1,4,0,4,9,0,,0,68,39,,3,0,0,0,,48,30,0,0,0,4,0,1,0,9,0,0,2,0,0,0,0,16,0,,0,,
RC14-009,margo,0.7,-39.01666667,47.88333333,0,,0,2,0,0,5,0,,0,35,3,,17,0,0,0,,77,2,0,0,3,0,0,1,0,1,0,0,26,0,1,0,0,6,0,,0,,
RC14-029,margo,0.2,-10.92333333,88.315,0,,3,0,33,0,0,3,,0,3,32,,0,9,3,2,,9,0,5,0,73,38,11,8,0,4,2,0,0,0,9,0,1,47,0,,0,,
RC14-035,margo,0.4,-0.833333333,89.95,0,,5,0,45,0,0,4,,0,0,25,,0,25,14,3,,21,1,2,0,69,30,0,2,0,7,9,0,0,0,6,0,0,31,0,,0,,
RC14-037,margo,0.4,1.466666667,90.16666667,0,,0,0,28,1,0,1,,0,0,26,,0,20,10,5,,20,2,2,0,78,19,10,0,0,11,10,0,0,1,4,0,0,52,0,,0,,
RC17-069,margo,0.6,-31.5,32.6,0,,0,6,3,3,3,0,,0,95,18,,0,0,0,0,,27,3,0,0,45,9,3,3,6,6,12,0,0,0,3,0,0,45,0,,0,,
RC17-073,margo,0.3,-32.11666667,36.01666667,0,,0,9,1,9,3,0,,0,92,3,,1,1,0,0,,42,3,0,0,40,9,2,4,1,9,16,0,2,0,9,0,0,33,0,,0,,
RC17-098,margo,0.53,-13.21666667,65.61666667,0,,0,2,12,4,1,21,,0,0,29,,0,5,1,1,,10,3,7,0,78,22,3,5,0,11,7,0,0,0,7,0,0,68,0,,0,,
RC17-108,margo,0.4,-10.508,57.72,0,,1,0,8,2,1,1,,0,0,15,,1,6,0,2,,51,22,0,0,67,9,15,1,0,2,6,0,0,0,32,0,1,50,0,,0,,
RC17-113,margo,0.3,15.033,66.097,0,,0,0,35,1,0,7,,0,0,28,,0,46,0,5,,14,10,1,0,67,21,1,4,3,2,6,0,0,0,2,0,0,46,0,,0,,
RS067-GC10,margo,0.505,-38.86166667,140.1,0,,0,0,0,4,42,0,,0,30,1,,15,0,0,0,,138,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,14,0,,0,,
RS096-GC21,margo,0.29,-23.77216667,108.5006667,0,,2,1,3,3,6,0,,0,75,9,,0,0,0,0,,9,12,1,0,51,8,6,0,1,11,2,0,0,0,1,0,0,40,0,,0,,
RS147-GC07,margo,0.985,-45.15,146.28,0,,0,1,0,3,7,0,,0,42,1,,122,0,0,0,,207,11,0,0,1,0,0,0,0,0,2,0,0,104,0,0,0,42,0,,0,,
RS147-GC14,margo,0.25,-46.45,145.24,0,,0,0,0,0,5,0,,0,19,0,,101,0,0,0,,96,5,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,26,0,,0,,
RS147-GC31,margo,0.69,-44.53,149.05,0,,0,0,0,0,10,0,,0,35,0,,36,0,0,0,,108,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,15,0,,0,,
S794,margo,1.39,-35.31,177.9966667,0,,20,0,0,0,24,0,,0,52,40,,14,0,0,0,,46,15,0,0,0,0,1,1,1,2,0,0,27,0,0,0,0,30,0,,0,,
SHI9006,margo,5.99,-4.33223,117.59584,0,,0,0,13,5,0,0,,0,0,37,,8,14,0,0,,53,0,0,0,134,1,1,6,0,12,6,0,0,0,13,0,0,152,0,,0,,
SHI9016,margo,0.52,-8.455833333,128.238,0,,7,0,27,5,4,1,,0,0,59,,1,27,13,0,,24,5,1,0,126,19,6,4,0,18,6,0,0,0,23,0,0,85,0,,0,,
SHI9022,margo,5.79,-11.35444,122.03799,0,,5,0,29,1,2,0,,0,0,32,,0,14,0,0,,14,0,0,0,99,11,6,3,0,12,1,0,0,0,15,0,0,79,0,,0,,
SHI9034,margo,8.3,-9.09764,111.00721,0,,4,0,31,4,1,2,,0,0,108,,2,16,0,0,,61,0,0,0,31,2,4,2,0,8,2,0,0,0,8,0,1,31,0,,0,,
SO36-07,margo,0.73,-42.25,144.75,0,,0,0,0,2,25,0,,0,33,0,,65,0,0,0,,109,1,0,0,3,15,0,0,0,0,0,0,19,0,0,0,0,30,0,,0,,
SO36-21,margo,0.2,-43.8,145.5,0,,0,0,0,0,17,0,,0,50,0,,24,0,0,0,,140,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,25,0,,0,,
SO36-39,margo,0.3,-45.87,145.99,0,,0,0,0,0,4,0,,0,28,0,,68,0,0,0,,116,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,,0,,
SO36-47,margo,0.5,-46.87,145.98,0,,0,0,0,0,3,0,,0,40,0,,72,0,0,0,,121,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,20,0,,0,,
U938,margo,1.3,-45.075,179.4983333,0,,0,0,0,0,1,0,,0,97,0,,179,0,0,0,,19,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,0,,0,,
V14-077,margo,0.29,-29.64166667,32.85833333,0,,1,1,11,9,1,0,,0,83,19,,0,6,0,0,,8,1,1,0,53,14,3,6,1,11,18,0,0,0,6,0,0,34,0,,0,,
V14-081,margo,0.35,-28.425,43.78333333,0,,0,2,3,9,8,0,,0,42,5,,0,0,0,0,,23,3,0,0,62,12,10,4,1,4,13,0,4,1,15,0,0,65,0,,0,,
V14-101,margo,0.7,8.65,58.56666667,0,,8,0,12,1,0,7,,0,0,19,,0,14,0,3,,28,7,0,0,47,7,4,1,0,6,0,0,0,0,3,0,0,103,0,,0,,
V14-102,margo,0.4,10.25,57.18333333,0,,5,0,9,6,0,9,,0,1,62,,1,27,0,7,,28,6,2,0,22,6,2,1,2,9,0,0,0,0,4,0,0,50,0,,0,,
V16-089,margo,0.4,-33.01666667,85.78333333,0,,0,6,0,6,29,0,,0,84,0,,0,0,0,0,,88,1,0,0,13,0,1,3,1,1,2,0,5,1,0,0,0,8,0,,0,,
V18-191,margo,0.3,-32.433,46.567,0,,0,10,0,8,17,0,,0,102,1,,2,0,0,0,,43,3,0,0,31,4,2,3,2,3,9,0,0,1,3,0,0,16,0,,0,,
V18-207,margo,0.4,-25.63333333,87.11666667,0,,1,1,2,5,18,2,,0,29,2,,0,1,0,0,,7,12,8,0,116,18,13,5,0,7,14,0,1,1,4,1,0,32,0,,0,,
V19-178,margo,0.8,8.116666667,73.25,0,,0,0,35,2,0,3,,0,0,29,,0,16,9,6,,18,1,1,0,59,27,11,3,2,11,5,0,1,0,10,1,0,50,0,,0,,
V19-185,margo,0.3,6.7,59.33333333,0,,2,1,10,3,2,1,,0,0,11,,1,6,4,7,,35,8,1,0,62,6,2,1,0,4,3,0,1,0,6,0,0,94,0,,0,,
V19-188,margo,0.6,6.866666667,60.66666667,0,,7,2,39,2,0,5,,0,0,32,,1,16,4,10,,30,3,6,0,58,7,1,1,1,2,4,0,0,0,1,0,0,39,0,,0,,
V19-201,margo,0.7,-5.333333333,40.43333333,0,,6,0,28,2,0,1,,0,1,36,,0,11,0,2,,16,4,2,0,74,10,2,2,2,8,6,0,0,2,15,0,1,53,0,,0,,
V19-202,margo,0.4,-6.983333333,41.18333333,0,,3,0,32,2,1,3,,0,3,29,,2,12,1,3,,19,5,4,0,94,8,3,8,0,5,3,0,0,0,3,0,0,45,0,,0,,
V19-204,margo,0.3,-10.23333333,43.81666667,0,,3,0,17,0,3,3,,0,1,32,,0,14,0,2,,21,3,8,0,90,9,2,3,0,4,5,0,0,0,0,0,0,63,0,,0,,
V20-170,margo,0.3,-21.8,69.23333333,0,,1,1,7,2,17,2,,0,4,2,,0,1,0,0,,5,4,8,0,126,23,12,3,1,16,4,0,0,0,10,0,2,48,0,,0,,
V20-175,margo,0.3,-22.3,68,0,,1,2,2,3,18,0,,0,1,5,,0,1,0,0,,7,2,5,0,121,27,12,4,5,5,16,0,1,1,10,1,1,50,0,,0,,
