Event,Data_Source,Depth [m],Latitude,Longitude,symbiont-barren non-spinose,symbiont-barren spinose,symbiont-bearing non-spinose,symbiont-bearing spinose,symbiont-facultative non-spinose,symbiont-facultative spinose,symbiont-obligate spinose,undetermined non-spinose
A179-15,forcens_lgm,162,24.8,-75.933,0.0513595166163142,0.00453172205438067,0,0.125377643504532,0.175226586102719,0,0.643504531722055,0
A180-09,forcens_lgm,60,39.45,-45.95,0.527777777777778,0.159090909090909,0,0,0.252525252525253,0,0.0505050505050505,0
A180-15,forcens_lgm,60,39.267,-36.7,0.356612184249629,0.102526002971768,0,0.00297176820208024,0.401188707280832,0,0.12778603268945,0
A180-16,forcens_lgm,70,38.35,-32.483,0.295384615384615,0.270769230769231,0,0.0123076923076923,0.307692307692308,0,0.0953846153846154,0
A180-32,forcens_lgm,60,29.117,-26.25,0.196480938416422,0.0234604105571848,0,0.0234604105571848,0.234604105571848,0,0.513196480938416,0
A180-39,forcens_lgm,30,25.833,-19.3,0.44468546637744,0.195227765726681,0,0.00433839479392625,0.160520607375271,0,0.193058568329718,0
A180-47,forcens_lgm,350,15.318,-17.918,0.0432569974554707,0.575063613231552,0,0.0330788804071247,0.175572519083969,0,0.173027989821883,0
A180-48,forcens_lgm,529,15.317,-18.1,0.0306406685236769,0.3008356545961,0,0.0167130919220056,0.192200557103064,0,0.45125348189415,0
A180-56,forcens_lgm,100,12.235,-17.767,0.159041394335512,0.442265795206972,0,0.0152505446623094,0.115468409586057,0,0.261437908496732,0
A180-72,forcens_lgm,46,0.585,-21.783,0.39612188365651,0.0277008310249307,0,0.00277008310249308,0.445983379501385,0,0.124653739612188,0
A180-73,forcens_lgm,60,0.167,-23,0.596889269406393,0.0206430745814307,0,0.0274923896499239,0.861253805175038,0,0.476455479452055,0
A180-74,forcens_lgm,50,-0.05,-24.167,0.379888268156425,0.053072625698324,0,0.00279329608938547,0.324022346368715,0,0.220670391061453,0
A180-76,forcens_lgm,60,-0.767,-26.033,0.25,0.00806451612903226,0,0.00403225806451613,0.471774193548387,0.00403225806451613,0.254032258064516,0
AII 125-8 JPC 20,forcens_lgm,,26.03816667,-110.9301667,,,0,0,0.934059523022253,0,0.570646625695548,0
BC15,forcens_lgm,,41.95,5.93,0,0,0,0,0,0,0,0
BOFS14K,forcens_lgm,0.36,58.6288,-19.4349,0.91,0.054,0,0,0.036,0,0,0
BOFS14K,forcens_lgm,0.38,58.6288,-19.4349,0.872,0.099,0,0,0.029,0,0,0
BOFS14K,forcens_lgm,0.4,58.6288,-19.4349,0.892,0.074,0,0,0.033,0,0,0
BOFS14K,forcens_lgm,0.42,58.6288,-19.4349,0.875,0.084,0,0,0.04,0,0,0
BOFS14K,forcens_lgm,0.44,58.6288,-19.4349,0.934,0.048,0,0,0.018,0,0,0
BOFS14K,forcens_lgm,0.46,58.6288,-19.4349,0.799,0.168,0,0,0.031,0,0,0
BOFS16K,forcens_lgm,0.44,59.4693,-23.2427,0.919,0.079,0,0,0.002,0,0,0
BOFS16K,forcens_lgm,0.48,59.4693,-23.2427,0.852,0.141,0,0,0.005,0,0,0
BOFS17K,forcens_lgm,0.74,58.001,-16.5014,0.899,0.057,0,0,0.043,0,0,0
BOFS17K,forcens_lgm,0.76,58.001,-16.5014,0.926,0.036,0,0,0.037,0,0,0
BOFS17K,forcens_lgm,0.78,58.001,-16.5014,0.931,0.038,0,0,0.029,0,0,0
BOFS17K,forcens_lgm,0.8,58.001,-16.5014,0.822,0.116,0,0,0.061,0,0,0
BOFS17K,forcens_lgm,0.82,58.001,-16.5014,0.915,0.07,0,0,0.016,0,0,0
BOFS17K,forcens_lgm,0.84,58.001,-16.5014,0.815,0.125,0,0,0.06,0,0,0
BOFS17K,forcens_lgm,0.86,58.001,-16.5014,0.824,0.138,0,0,0.038,0,0,0
BOFS17K,forcens_lgm,0.88,58.001,-16.5014,0.8,0.134,0,0,0.065,0,0,0
BOFS17K,forcens_lgm,0.9,58.001,-16.5014,0.815,0.152,0,0,0.033,0,0,0
BOFS17K,forcens_lgm,0.92,58.001,-16.5014,0.681,0.262,0,0,0.058,0,0,0
BOFS17K,forcens_lgm,0.94,58.001,-16.5014,0.698,0.234,0,0,0.057,0,0.01,0
BOFS17K,forcens_lgm,0.96,58.001,-16.5014,0.59,0.323,0,0,0.068,0,0.02,0
BOFS17K,forcens_lgm,0.98,58.001,-16.5014,0.555,0.344,0,0,0.082,0,0.02,0
BOFS17K,forcens_lgm,1,58.001,-16.5014,0.516,0.403,0,0,0.064,0,0.013,0
BOFS17K,forcens_lgm,1.02,58.001,-16.5014,0.548,0.391,0,0,0.049,0,0.013,0
BOFS17K,forcens_lgm,1.04,58.001,-16.5014,0.604,0.339,0,0,0.042,0,0.01,0
BOFS31/1K,forcens_lgm,0.54,18.9979,-20.1621,0.421,0.304,0,0.004,0.184,0,0.063,0
BOFS31/1K,forcens_lgm,0.56,18.9979,-20.1621,0.426,0.283,0,0.009,0.214,0,0.043,0
BOFS31/1K,forcens_lgm,0.58,18.9979,-20.1621,0.43,0.296,0.002,0.003,0.217,0,0.044,0
BOFS31/1K,forcens_lgm,0.6,18.9979,-20.1621,0.394,0.271,0,0.006,0.236,0,0.076,0
BOFS31/1K,forcens_lgm,0.62,18.9979,-20.1621,0.388,0.295,0,0.003,0.216,0,0.06,0
BOFS31/1K,forcens_lgm,0.64,18.9979,-20.1621,0.382,0.292,0,0,0.226,0,0.069,0
BOFS31/1K,forcens_lgm,0.66,18.9979,-20.1621,0.399,0.276,0,0.003,0.207,0,0.084,0
BOFS31/1K,forcens_lgm,0.68,18.9979,-20.1621,0.327,0.339,0,0,0.233,0,0.081,0
BOFS5K,forcens_lgm,0.78,50.6876,-21.8635,0.983,0.012,0,0,0.002,0,0,0
BOFS5K,forcens_lgm,0.8,50.6876,-21.8635,0.935,0.048,0,0,0.007,0,0.003,0
BOFS5K,forcens_lgm,0.82,50.6876,-21.8635,0.943,0.041,0,0,0.017,0,0,0
BOFS5K,forcens_lgm,0.84,50.6876,-21.8635,0.954,0.03,0,0,0.016,0,0,0
BOFS5K,forcens_lgm,0.86,50.6876,-21.8635,0.968,0.027,0,0,0.002,0,0.002,0
BOFS5K,forcens_lgm,0.88,50.6876,-21.8635,0.967,0.028,0,0,0.002,0,0.002,0
BOFS5K,forcens_lgm,0.9,50.6876,-21.8635,0.948,0.028,0,0,0.022,0,0.004,0
BOFS5K,forcens_lgm,0.92,50.6876,-21.8635,0.947,0.045,0,0,0.007,0,0,0
BOFS5K,forcens_lgm,0.94,50.6876,-21.8635,0.928,0.051,0,0,0.019,0,0.003,0
BOFS5K,forcens_lgm,0.96,50.6876,-21.8635,0.924,0.048,0,0,0.029,0,0,0
BOFS8K,forcens_lgm,0.86,52.5033,-22.0623,0.972,0.011,0,0,0.017,0,0,0
BOFS8K,forcens_lgm,0.88,52.5033,-22.0623,0.956,0.039,0,0,0.006,0,0,0
BOFS8K,forcens_lgm,0.9,52.5033,-22.0623,0.992,0.005,0,0,0.003,0,0,0
BOFS8K,forcens_lgm,0.92,52.5033,-22.0623,0.973,0.01,0,0,0.017,0,0,0
BOFS8K,forcens_lgm,0.94,52.5033,-22.0623,0.993,0.003,0,0,0.005,0,0,0
BOFS8K,forcens_lgm,0.96,52.5033,-22.0623,0.98,0.004,0,0,0.015,0,0,0
BOFS8K,forcens_lgm,0.98,52.5033,-22.0623,0.97,0.019,0,0,0.007,0,0,0
BOFS8K,forcens_lgm,1,52.5033,-22.0623,0.978,0.01,0,0,0.013,0,0,0
BOFS8K,forcens_lgm,1.02,52.5033,-22.0623,0.976,0.022,0,0,0.003,0,0,0
BOFS8K,forcens_lgm,1.04,52.5033,-22.0623,0.965,0.014,0,0,0.021,0,0,0
BOFS8K,forcens_lgm,1.06,52.5033,-22.0623,0.965,0.025,0,0,0.009,0,0,0
BOFS8K,forcens_lgm,1.08,52.5033,-22.0623,0.962,0.034,0,0,0.005,0,0,0
BOFS8K,forcens_lgm,1.1,52.5033,-22.0623,0.965,0.029,0,0,0.006,0,0,0
BOFS8K,forcens_lgm,1.12,52.5033,-22.0623,0.971,0.025,0,0,0.003,0,0,0
BOFS8K,forcens_lgm,1.14,52.5033,-22.0623,0.961,0.028,0,0,0.01,0,0,0
BOFS8K,forcens_lgm,1.16,52.5033,-22.0623,0.942,0.055,0,0,0.003,0,0,0
BOFS8K,forcens_lgm,1.18,52.5033,-22.0623,0.951,0.042,0,0,0.008,0,0,0
BOFS8K,forcens_lgm,1.2,52.5033,-22.0623,0.942,0.036,0,0,0.021,0,0,0
BS79-22,forcens_lgm,,38.231,14.23,0,0,0,0,0,0,0,0
BS79-33,forcens_lgm,,38.157,14.018,0,0,0,0,0,0,0,0
BS79-37,forcens_lgm,,38.215,13.269,0,0,0,0,0,0,0,0
BS79-38,forcens_lgm,,38.247,13.346,0,0,0,0,0,0,0,0
CD154 17-17K,forcens_lgm,0.52,-33.32,29.47,0.07960199004,0.04554152315,0.00038270188,0.01990049751,0.51282051286,0,0.32721010336,0.003061615
CD154 17-17K,forcens_lgm,0.56,-33.32,29.47,0.11224105461,0.03917137476,0,0.01054613936,0.52580037673,0.00150659134,0.29077212801,0.0120527307
CD154 17-17K,forcens_lgm,0.6,-33.32,29.47,0.12612612612,0.05405405405,0.00056306306,0.02027027027,0.48536036031,0,0.29391891888,0.00225225225
CD154 17-17K,forcens_lgm,0.64,-33.32,29.47,0.11711711712,0.04523273273,0,0.03303303303,0.51201201201,0,0.27890390391,0
CH82-24,forcens_lgm,0.68,43.465,-30.66,0.169,0.541,0,0,0.097,0.145,0.048,0
CHAT 1K,forcens_lgm,40,-41.58333333,-171.5,0.38110749181,0.1726384365,0,0,0.4071661238,0,0.03908794788,0
CHAT 1K,forcens_lgm,50,-41.58333333,-171.5,0.43444730078,0.21593830334,0,0,0.30591259641,0,0.04370179949,0
D13989,forcens_lgm,,35.9,-7.409666667,,,0,0.03759654446,,0,,0
DED8707,forcens_lgm,,39.41,13.34,0,0,0,0,0,0,0,0
DGKS9603,forcens_lgm,169,28.148,127.271,0.08007718283,0.06271104679,0,0.0328027014,0.31934394594,0,0.37771345875,0
DGKS9603,forcens_lgm,171,28.148,127.271,0.07763221737,0.06695778749,0,0.03250849102,0.31683648713,0,0.37360504605,0
DGKS9603,forcens_lgm,173,28.148,127.271,0.07976934166,0.0682364248,0,0.03652090341,0.32484382504,0,0.35944257572,0
DGKS9603,forcens_lgm,175,28.148,127.271,0.05407011289,0.13963161022,0,0.09447415329,0.28045157459,0,0.32471776587,0
DGKS9603,forcens_lgm,177,28.148,127.271,0.05558876269,0.1416616856,0,0.09892408846,0.28989838612,0,0.32157800361,0
DGKS9603,forcens_lgm,180,28.148,127.271,0.05652435357,0.13650030066,0,0.09079975947,0.30006013233,0,0.32050511124,0
DGKS9603,forcens_lgm,182,28.148,127.271,0.05886200132,0.12426422499,0,0.08502289077,0.31393067362,0,0.3243950294,0
DGKS9603,forcens_lgm,184,28.148,127.271,0.05643044621,0.12335958005,0,0.08234908137,0.31102362205,0,0.32611548552,0
DGKS9603,forcens_lgm,186,28.148,127.271,0.05678851176,0.12075718015,0,0.08485639687,0.31266318541,0,0.32539164489,0
DGKS9603,forcens_lgm,188,28.148,127.271,0.06427289048,0.12423698385,0,0.07612208259,0.29084380606,0,0.32675044882,0
DGKS9603,forcens_lgm,191,28.148,127.271,0.06434911242,0.12573964497,0,0.08357988166,0.29142011838,0,0.31915680474,0
DGKS9603,forcens_lgm,193,28.148,127.271,0.05545680767,0.13082118734,0,0.08674013509,0.29434767156,0,0.30927835056,0
DGKS9603,forcens_lgm,195,28.148,127.271,0.05919220055,0.12883008357,0,0.08774373259,0.28969359336,0,0.30501392753,0
DGKS9603,forcens_lgm,197,28.148,127.271,0.05941931127,0.13099257259,0,0.08912896691,0.29439567863,0,0.30452397029,0
DGKS9603,forcens_lgm,199,28.148,127.271,0.05825242719,0.11812297734,0,0.08414239482,0.30177993524,0,0.31715210361,0
DGKS9603,forcens_lgm,201,28.148,127.271,0.06870828425,0.12092658029,0,0.08480565371,0.29839026311,0,0.30624263844,0
DGKS9603,forcens_lgm,204,28.148,127.271,0.06279287723,0.12183692596,0,0.08528584817,0.29240862229,0,0.31958762888,0
DGKS9603,forcens_lgm,206,28.148,127.271,0.06996819628,0.10904134485,0,0.05724670604,0.30940481599,0,0.32530667876,0
DGKS9603,forcens_lgm,208,28.148,127.271,0.07074395253,0.11684162483,0,0.061159288,0.30579643995,0,0.32359653127,0
DGKS9603,forcens_lgm,210,28.148,127.271,0.06124093473,0.14746172441,0,0.06526994359,0.25946817079,0,0.31909750199,0
DGKS9603,forcens_lgm,212,28.148,127.271,0.06418039895,0.15611448395,0,0.04249783174,0.28274067646,0,0.33000867299,0
DGKS9603,forcens_lgm,215,28.148,127.271,0.06292517007,0.14880952381,0,0.04336734694,0.29251700684,0,0.32142857145,0
DSDP site 588,forcens_lgm,0.42,-26.11,161.2266667,0.1324,0.1457,0,0.043,0.2748,0,0.3807,0
DSDP site 591,forcens_lgm,0.4,-31.58433333,164.4486667,0.22289999996,0.2707,0,0.0064,0.3184,0,0.1751,0
DSDP site 592,forcens_lgm,0.31,-36.47333333,165.4421667,0.3573,0.2943,0,0,0.3182,0,0.027,0
DSDP site 593,forcens_lgm,0.38,-40.5078,167.6745,0.3125,0.4425,0,0,0.24,0,0.0025,0.005
DSDP site 594,forcens_lgm,2.52,-45.5235,174.948,0,0,0,0,0,0,0,0
E-34,forcens_lgm,,19.26883333,-94.5115,0.766324477680712,0.565534806156582,0.00719433588793585,0,,0,,0
E-35,forcens_lgm,,19.16266667,-94.535,0.560767065923053,0.234733403530315,0.0155714274697076,0.0113905804011546,1.00435062031617,0,,0.015775727888022
E-37,forcens_lgm,,18.961,-94.50916667,0.704277744330724,0.204872366044551,0.004,0.004,0.0949913706602448,0,,0.00378787878787879
E26-001,forcens_lgm,0.61,-40.28333333,168.34,0,0,0,0,0,0,0,0
E27-030,forcens_lgm,0.6,-45.0667,147.2283,0,0,0,0,0,0,0,0
E36-023,forcens_lgm,0.19,-43.9167,150.0505556,0.20831168,0.607,0,0,0.1789,0,0.0064,0
E45-027,forcens_lgm,0.3,-43.23333333,105.5833333,0,0,0,0,0,0,0,0
E45-029,forcens_lgm,0.39,-44.88333333,106.5166667,0.355,0.493,0,0,0.153,0,0,0
E45-078,forcens_lgm,0.31,-45.037,114.348,0,0,0,0,0,0,0,0
E45-102,forcens_lgm,0.24,-33.61666667,113.5833333,0,0,0,0,0,0,0,0
E48-003,forcens_lgm,0.22,-41.02,100.0116667,0.205,0.618,0,0,0.169,0,0,0
E48-011,forcens_lgm,0.22,-29.7,97.58333333,0,0,0,0,0,0,0,0
E48-022,forcens_lgm,0.82,-39.895,85.41,0.35,0.507,0,0,0.129,0,0.004,0
E48-023,forcens_lgm,0.55,-39.515,83.72333333,0.379,0.418,0,0,0.13,0,0.063,0
E48-027,forcens_lgm,0.62,-38.54166667,79.89833333,0.329,0.501,0,0.003,0.154,0,0.009,0
E48-028,forcens_lgm,0.73,-38.54833333,79.91833333,0.382,0.403,0,0.006,0.178,0,0.024,0
E48-035,forcens_lgm,0.355,-30.35333333,86.485,0,0,0,0,0,0,0,0
E49-018,forcens_lgm,0.5,-46.05,90.16666667,0.622,0.238,0,0,0.134,0,0.006,0
E49-021,forcens_lgm,0.49,-42.18333333,94.88333333,0.238,0.578,0,0,0.175,0,0.009,0
E49-023,forcens_lgm,0.59,-47.11666667,95.08333333,0.851,0.1,0,0,0.049,0,0,0
E55-006,forcens_lgm,0.4,-38.8533,141.0633,0,0,0,0,0,0,0,0
EN6601-10,forcens_lgm,30.5,6.65,-21.9,0.147138964577657,0.0463215258855586,0,0.0217983651226158,0.198910081743869,0,0.583106267029973,0
FR1/94-GC03,forcens_lgm,0.3,-44.2606,149.9963889,0,0,0,0,0,0,0,0
FR10/95-GC05,forcens_lgm,0.67,-14.00916667,121.0263333,0.07387,0.032,0,0.0777,0.4464,0,0.36207,0
FR10/95-GC11,forcens_lgm,0.29,-17.64283333,114.9988333,0.063,0.0532,0,0.0797,0.3954,0,0.3986,0.0033
FR10/95-GC14,forcens_lgm,0.39,-20.04516667,112.6621667,0.033,0.245,0,0.0364,0.3907,0,0.2914,0
FR10/95-GC17,forcens_lgm,1.43,-22.129,113.5018333,0.013,0.143,0,0.055,0.561,0.003,0.22,0
FR10/95-GC20,forcens_lgm,0.64,-24.7445,111.8291667,0.003,0.119,0,0.053,0.56,0,0.262,0
FR10/95-GC29,forcens_lgm,0.91,-30.99183333,114.5895,0.04,0.129,0,0.016,0.576,0.003,0.201,0
FR2/96-GC10,forcens_lgm,0.26,-24.46416667,108.5101667,0.016,0.095,0,0.044,0.507,0.003,0.311,0
FR2/96-GC17,forcens_lgm,0.43,-12.24666667,112.7378333,0.1266,0.0849,0,0.009,0.4505,0,0.3164,0
FR2/96-GC27,forcens_lgm,1.29,-18.56183333,116.2668333,0.033,0.0463,0,0.0832,0.2549,0,0.5692,0.0033
GIK12309-2,forcens_lgm,1.62,26.8383,-15.11,0.333,0.318,0.001,0.003,0.286,0,0.037,0
GIK12309-2,forcens_lgm,1.73,26.8383,-15.11,0.275,0.409,0.001,0,0.233,0,0.065,0
GIK12309-2,forcens_lgm,1.82,26.8383,-15.11,0.332,0.352,0,0,0.247,0,0.059,0
GIK12310-4,forcens_lgm,1.11,23.4983,-18.7167,0.409,0.354,0,0.002,0.2,0,0.036,0
GIK12310-4,forcens_lgm,1.22,23.4983,-18.7167,0.416,0.304,0,0,0.241,0,0.04,0
GIK12328-5,forcens_lgm,1.8,21.145,-18.5733,0.265,0.446,0.001,0,0.237,0,0.044,0
GIK12328-5,forcens_lgm,1.9,21.145,-18.5733,0.204,0.412,0,0.003,0.353,0,0.023,0
GIK12328-5,forcens_lgm,2,21.145,-18.5733,0.248,0.312,0.002,0.002,0.361,0,0.068,0
GIK12328-5,forcens_lgm,2.1,21.145,-18.5733,0.267,0.335,0.002,0,0.383,0,0.01,0
GIK12329-6,forcens_lgm,0.49,19.3667,-19.93,0.329,0.257,0,0.002,0.328,0,0.082,0
GIK12337-5,forcens_lgm,1.6,15.9533,-18.1333,0.17,0.451,0,0.006,0.215,0,0.155,0
GIK12345-5,forcens_lgm,4.3,15.48,-17.36,0.309,0.2,0,0.014,0.332,0,0.146,0
GIK12345-5,forcens_lgm,4.4,15.48,-17.36,0.301,0.22,0,0.017,0.289,0,0.171,0
GIK12345-5,forcens_lgm,4.5,15.48,-17.36,0.232,0.223,0,0.017,0.366,0,0.162,0
GIK12345-5,forcens_lgm,4.6,15.48,-17.36,0.203,0.25,0,0.009,0.408,0,0.13,0
GIK12345-5,forcens_lgm,4.7,15.48,-17.36,0.155,0.312,0,0.007,0.392,0,0.133,0
GIK12345-5,forcens_lgm,4.8,15.48,-17.36,0.11,0.33,0,0.011,0.355,0,0.194,0
GIK12345-5,forcens_lgm,4.9,15.48,-17.36,0.135,0.404,0,0.011,0.274,0,0.175,0
GIK12347-2,forcens_lgm,3,15.825,-17.8617,0.361,0.233,0,0.009,0.261,0,0.136,0
GIK12347-2,forcens_lgm,3.1,15.825,-17.8617,0.352,0.234,0,0.01,0.299,0,0.103,0
GIK12347-2,forcens_lgm,3.2,15.825,-17.8617,0.395,0.196,0,0.006,0.305,0,0.096,0
GIK12379-1,forcens_lgm,2.33,23.135,-17.745,0.345,0.388,0,0.002,0.24,0,0.019,0
GIK12379-1,forcens_lgm,2.42,23.135,-17.745,0.317,0.384,0,0.001,0.264,0,0.028,0
GIK12379-1,forcens_lgm,2.52,23.135,-17.745,0.291,0.45,0,0.002,0.226,0,0.025,0
GIK12379-1,forcens_lgm,2.63,23.135,-17.745,0.462,0.261,0,0.001,0.242,0,0.026,0
GIK12379-1,forcens_lgm,2.73,23.135,-17.745,0.298,0.45,0,0.002,0.215,0,0.031,0
GIK12392-1,forcens_lgm,1.12,25.1717,-16.845,0.386,0.417,0,0,0.173,0,0.019,0
GIK12392-1,forcens_lgm,1.22,25.1717,-16.845,0.365,0.384,0,0.003,0.21,0.001,0.03,0
GIK12392-1,forcens_lgm,1.32,25.1717,-16.845,0.312,0.498,0,0,0.156,0,0.025,0
GIK12392-1,forcens_lgm,1.42,25.1717,-16.845,0.343,0.413,0,0.003,0.213,0,0.019,0
GIK13289-3,forcens_lgm,1.1,18.0732,-18.0092,0.276,0.385,0,0.004,0.306,0,0.028,0
GIK13289-3,forcens_lgm,1.2,18.0732,-18.0092,0.23,0.397,0,0,0.273,0,0.095,0
GIK13289-3,forcens_lgm,1.3,18.0732,-18.0092,0.145,0.523,0,0.003,0.24,0,0.088,0
GIK13291-1,forcens_lgm,1.2,18.1175,-18.075,0.311,0.306,0,0,0.299,0,0.05,0
GIK13291-1,forcens_lgm,1.3,18.1175,-18.075,0.235,0.477,0,0,0.197,0,0.066,0
GIK13291-1,forcens_lgm,1.38,18.1175,-18.075,0.153,0.4,0,0.006,0.316,0,0.081,0
GIK13291-1,forcens_lgm,1.44,18.1175,-18.075,0.119,0.493,0,0.005,0.302,0,0.061,0
GIK13291-1,forcens_lgm,1.5,18.1175,-18.075,0.121,0.482,0,0.008,0.365,0,0.016,0
GIK13291-1,forcens_lgm,1.6,18.1175,-18.075,0.119,0.456,0,0,0.354,0,0.04,0
GIK13519-1,forcens_lgm,0.27,5.67,-19.8517,0.11,0.106,0,0.02,0.158,0,0.606,0
GIK13519-1,forcens_lgm,0.3,5.67,-19.8517,0.122,0.102,0,0.027,0.197,0,0.552,0
GIK13519-1,forcens_lgm,0.35,5.67,-19.8517,0.06,0.058,0,0.008,0.225,0,0.649,0
GIK13521-1,forcens_lgm,0.36,3.02,-22.0317,0.17,0.026,0,0.005,0.338,0,0.458,0
GIK13521-1,forcens_lgm,0.39,3.02,-22.0317,0.312,0.041,0,0,0.465,0,0.169,0
GIK13521-1,forcens_lgm,0.42,3.02,-22.0317,0.321,0.021,0,0,0.564,0,0.088,0
GIK15612-2,forcens_lgm,0.53,44.36,-26.5433,0.705,0.258,0,0,0.032,0,0.006,0
GIK15612-2,forcens_lgm,0.56,44.36,-26.5433,0.689,0.269,0,0,0.031,0,0.01,0
GIK15612-2,forcens_lgm,0.6,44.36,-26.5433,0.675,0.255,0,0,0.066,0,0.004,0
GIK15612-2,forcens_lgm,0.67,44.36,-26.5433,0.599,0.357,0,0,0.042,0,0.002,0
GIK15627-3,forcens_lgm,0.2,29.1667,-12.0867,0.262,0.407,0,0.002,0.25,0,0.043,0
GIK15627-3,forcens_lgm,0.23,29.1667,-12.0867,0.17,0.373,0,0.01,0.191,0.021,0.231,0
GIK15627-3,forcens_lgm,0.24,29.1667,-12.0867,0.291,0.42,0,0.004,0.182,0,0.095,0
GIK15627-3,forcens_lgm,0.3,29.1667,-12.0867,0.203,0.447,0,0.009,0.269,0,0.055,0
GIK15627-3,forcens_lgm,0.34,29.1667,-12.0867,0.296,0.373,0,0,0.228,0,0.074,0
GIK15637-1,forcens_lgm,0.51,27.005,-18.9867,0.286,0.204,0,0,0.31,0.003,0.192,0
GIK15637-1,forcens_lgm,0.52,27.005,-18.9867,0.299,0.163,0,0.008,0.362,0,0.164,0
GIK15637-1,forcens_lgm,0.54,27.005,-18.9867,0.241,0.133,0,0.009,0.404,0.004,0.201,0
GIK15637-1,forcens_lgm,0.56,27.005,-18.9867,0.266,0.182,0,0,0.322,0,0.224,0
GIK15637-1,forcens_lgm,0.57,27.005,-18.9867,0.282,0.151,0,0.006,0.359,0,0.203,0
GIK15669-1,forcens_lgm,0.7,34.8917,-7.815,0.332,0.21,0,0.006,0.348,0,0.097,0
GIK15669-1,forcens_lgm,0.75,34.8917,-7.815,0.205,0.276,0,0.006,0.366,0,0.136,0
GIK15669-1,forcens_lgm,0.8,34.8917,-7.815,0.245,0.14,0,0,0.427,0,0.187,0
GIK15669-1,forcens_lgm,0.85,34.8917,-7.815,0.197,0.185,0,0.01,0.362,0,0.227,0
GIK15669-1,forcens_lgm,0.9,34.8917,-7.815,0.189,0.296,0,0.004,0.32,0,0.174,0
GIK16017-2,forcens_lgm,2.45,21.245,-17.8033,0.237,0.452,0,0,0.267,0,0.044,0
GIK16017-2,forcens_lgm,2.5,21.245,-17.8033,0.159,0.502,0,0,0.271,0,0.063,0
GIK16017-2,forcens_lgm,2.55,21.245,-17.8033,0.321,0.409,0,0,0.235,0,0.034,0
GIK16017-2,forcens_lgm,2.6,21.245,-17.8033,0.233,0.415,0,0.004,0.31,0,0.037,0
GIK16017-2,forcens_lgm,2.65,21.245,-17.8033,0.213,0.469,0,0.003,0.26,0,0.055,0
GIK16017-2,forcens_lgm,2.7,21.245,-17.8033,0.252,0.403,0,0,0.282,0,0.065,0
GIK16017-2,forcens_lgm,2.75,21.245,-17.8033,0.21,0.446,0,0.003,0.275,0,0.066,0
GIK16396-1,forcens_lgm,3.3,61.8722,-11.2423,0.982,0.017,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.5,61.8722,-11.2423,0.965,0.035,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.6,61.8722,-11.2423,0.988,0.013,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.7,61.8722,-11.2423,0.991,0.009,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.8,61.8722,-11.2423,0.995,0.002,0,0,0.003,0,0,0
GIK16396-1,forcens_lgm,3.9,61.8722,-11.2423,0.992,0.007,0,0,0,0,0,0
GIK16396-1,forcens_lgm,3.98,61.8722,-11.2423,0.992,0.007,0,0,0.001,0,0,0
GIK16396-1,forcens_lgm,4.02,61.8722,-11.2423,0.974,0.026,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.1,61.8722,-11.2423,0.978,0.022,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.2,61.8722,-11.2423,,0.043,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.3,61.8722,-11.2423,0.965,0.036,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.4,61.8722,-11.2423,0.978,0.021,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.5,61.8722,-11.2423,0.985,0.015,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.6,61.8722,-11.2423,0.991,0.009,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.7,61.8722,-11.2423,0.997,0.004,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.8,61.8722,-11.2423,0.994,0.004,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.9,61.8722,-11.2423,0.993,0.008,0,0,0,0,0,0
GIK16396-1,forcens_lgm,4.98,61.8722,-11.2423,0.987,0.011,0,0,0.003,0,0,0
GIK16396-1,forcens_lgm,5.02,61.8722,-11.2423,0.997,0.003,0,0,0,0,0,0
GIK16396-1,forcens_lgm,5.1,61.8722,-11.2423,0.992,0.008,0,0,0,0,0,0
GIK16396-1,forcens_lgm,5.2,61.8722,-11.2423,0.987,0.013,0,0,0.001,0,0,0
GIK16396-1,forcens_lgm,5.3,61.8722,-11.2423,0.979,0.029,0,0,0.001,0.001,0,0
GIK16396-1,forcens_lgm,5.4,61.8722,-11.2423,0.969,0.03,0,0,0,0,0,0
GIK16397-2,forcens_lgm,0.1,61.8725,-11.1787,0.98,0.014,0,0,0.006,0,0,0
GIK16397-2,forcens_lgm,0.6,61.8725,-11.1787,0.985,0.015,0,0,0,0,0,0
GIK16397-2,forcens_lgm,0.7,61.8725,-11.1787,0.983,0.017,0,0,0,0,0,0
GIK16397-2,forcens_lgm,0.82,61.8725,-11.1787,0.983,0.017,0,0,0,0,0,0
GIK16397-2,forcens_lgm,1.02,61.8725,-11.1787,0.976,0.02,0,0,0.003,0,0,0
