Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Relative Abundance
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. eastropacia,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. inflata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,N. dutertrei,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,N. incompta,0.025
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,N. pachyderma,0.968
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,P. obliquiloculata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. conglomerata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. hexagonus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,B. pumilio,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. bulloides,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. falconensis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. conglobatus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. ruber ruber,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. ruber albus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,T. sacculifer,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. tenellus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,O. universa,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,B. digitata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. siphonifera,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. calida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. adamsi,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,T. quinqueloba,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,T. humilis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. rubescens,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,S. dehiscens,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,C. nitida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. glutinata,0.006
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. uvula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,G. minuta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,T. iota,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,H. pelagica,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.27,H. digitata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,D. anfracta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. cavernula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. crassaformis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. hirsuta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. cultrata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. scitula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. truncatulinoides,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. tumida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. ungulata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. eastropacia,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. inflata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,N. dutertrei,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,N. incompta,0.043
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,N. pachyderma,0.957
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,P. obliquiloculata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. conglomerata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. hexagonus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,B. pumilio,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. bulloides,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. falconensis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. conglobatus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. ruber ruber,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. ruber albus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,T. sacculifer,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. tenellus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,O. universa,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,B. digitata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. siphonifera,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. calida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. adamsi,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,T. quinqueloba,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,T. humilis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. rubescens,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,S. dehiscens,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,C. nitida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. glutinata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. uvula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,G. minuta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,T. iota,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,H. pelagica,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.61,H. digitata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,D. anfracta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. cavernula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. crassaformis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. hirsuta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. cultrata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. scitula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. truncatulinoides,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. tumida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. ungulata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. eastropacia,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. inflata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,N. dutertrei,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,N. incompta,0.036
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,N. pachyderma,0.963
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,P. obliquiloculata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. conglomerata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. hexagonus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,B. pumilio,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. bulloides,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. falconensis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. conglobatus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. ruber ruber,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. ruber albus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,T. sacculifer,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. tenellus,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,O. universa,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,B. digitata,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. siphonifera,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. calida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. adamsi,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,T. quinqueloba,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,T. humilis,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. rubescens,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,S. dehiscens,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,C. nitida,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. glutinata,0.001
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. uvula,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,G. minuta,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,T. iota,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,H. pelagica,0
PS2876-1,,81.759,-9.4355,1976,North Atlantic,0.83,H. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,D. anfracta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. cavernula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. crassaformis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. hirsuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. cultrata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. scitula,0.003
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. truncatulinoides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. tumida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. ungulata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. eastropacia,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. inflata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,N. dutertrei,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,N. incompta,0.028
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,N. pachyderma,0.969
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,P. obliquiloculata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. conglomerata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. hexagonus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,B. pumilio,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. bulloides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. falconensis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. conglobatus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. ruber ruber,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. ruber albus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,T. sacculifer,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. tenellus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,O. universa,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,B. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. siphonifera,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. calida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. adamsi,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,T. quinqueloba,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,T. humilis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. rubescens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,S. dehiscens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,C. nitida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. glutinata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. uvula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,G. minuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,T. iota,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,H. pelagica,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.72,H. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,D. anfracta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. cavernula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. crassaformis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. hirsuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. cultrata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. scitula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. truncatulinoides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. tumida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. ungulata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. eastropacia,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. inflata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,N. dutertrei,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,N. incompta,0.034
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,N. pachyderma,0.964
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,P. obliquiloculata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. conglomerata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. hexagonus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,B. pumilio,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. bulloides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. falconensis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. conglobatus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. ruber ruber,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. ruber albus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,T. sacculifer,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. tenellus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,O. universa,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,B. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. siphonifera,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. calida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. adamsi,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,T. quinqueloba,0.002
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,T. humilis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. rubescens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,S. dehiscens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,C. nitida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. glutinata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. uvula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,G. minuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,T. iota,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,H. pelagica,0
PS2138-1,,81.535,30.5933,862,North Atlantic,1.92,H. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,D. anfracta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. cavernula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. crassaformis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. hirsuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. cultrata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. scitula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. truncatulinoides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. tumida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. ungulata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. eastropacia,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. inflata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,N. dutertrei,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,N. incompta,0.014
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,N. pachyderma,0.98
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,P. obliquiloculata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. conglomerata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. hexagonus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,B. pumilio,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. bulloides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. falconensis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. conglobatus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. ruber ruber,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. ruber albus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,T. sacculifer,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. tenellus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,O. universa,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,B. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. siphonifera,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. calida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. adamsi,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,T. quinqueloba,0.006
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,T. humilis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. rubescens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,S. dehiscens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,C. nitida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. glutinata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. uvula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,G. minuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,T. iota,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,H. pelagica,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.13,H. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,D. anfracta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. cavernula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. crassaformis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. hirsuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. cultrata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. scitula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. truncatulinoides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. tumida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. ungulata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. eastropacia,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. inflata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,N. dutertrei,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,N. incompta,0.013
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,N. pachyderma,0.987
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,P. obliquiloculata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. conglomerata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. hexagonus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,B. pumilio,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. bulloides,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. falconensis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. conglobatus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. ruber ruber,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. ruber albus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,T. sacculifer,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. tenellus,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,O. universa,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,B. digitata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. siphonifera,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. calida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. adamsi,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,T. quinqueloba,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,T. humilis,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. rubescens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,S. dehiscens,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,C. nitida,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. glutinata,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. uvula,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,G. minuta,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,T. iota,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,H. pelagica,0
PS2138-1,,81.535,30.5933,862,North Atlantic,2.23,H. digitata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,D. anfracta,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. cavernula,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. crassaformis,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. hirsuta,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. cultrata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. scitula,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. truncatulinoides,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. tumida,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. ungulata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. eastropacia,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. inflata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,N. dutertrei,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,N. incompta,0.021
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,N. pachyderma,0.976
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,P. obliquiloculata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. conglomerata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. hexagonus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,B. pumilio,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. bulloides,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. falconensis,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. conglobatus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. ruber ruber,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. ruber albus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,T. sacculifer,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. tenellus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,O. universa,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,B. digitata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. siphonifera,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. calida,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. adamsi,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,T. quinqueloba,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,T. humilis,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. rubescens,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,S. dehiscens,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,C. nitida,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. glutinata,0.003
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. uvula,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,G. minuta,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,T. iota,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,H. pelagica,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.3,H. digitata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,D. anfracta,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. cavernula,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. crassaformis,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. hirsuta,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. cultrata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. scitula,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. truncatulinoides,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. tumida,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. ungulata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. eastropacia,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. inflata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,N. dutertrei,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,N. incompta,0.023
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,N. pachyderma,0.969
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,P. obliquiloculata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. conglomerata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. hexagonus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,B. pumilio,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. bulloides,0.002
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. falconensis,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. conglobatus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. ruber ruber,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. ruber albus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,T. sacculifer,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. tenellus,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,O. universa,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,B. digitata,0
PS2129-1,,81.3667,17.4717,861,North Atlantic,0.4,G. siphonifera,0
