Core,Coring device,Latitude,Longitude,Water depth (m),Ocean,Sample depth - upper (m),Species,Absolute Abundance
V29-144,,-0.2,6.05,2685,South Atlantic,85,N. dutertrei,64
V29-144,,-0.2,6.05,2685,South Atlantic,85,N. incompta,49
V29-144,,-0.2,6.05,2685,South Atlantic,85,N. pachyderma,1
V29-144,,-0.2,6.05,2685,South Atlantic,85,P. obliquiloculata,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. conglomerata,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. hexagonus,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,B. pumilio,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. bulloides,19
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. falconensis,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. conglobatus,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. ruber ruber,54
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. ruber albus,36
V29-144,,-0.2,6.05,2685,South Atlantic,85,T. sacculifer,8
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. tenellus,5
V29-144,,-0.2,6.05,2685,South Atlantic,85,O. universa,2
V29-144,,-0.2,6.05,2685,South Atlantic,85,B. digitata,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. siphonifera,4
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. calida,1
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. adamsi,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,T. quinqueloba,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,T. humilis,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. rubescens,4
V29-144,,-0.2,6.05,2685,South Atlantic,85,S. dehiscens,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,C. nitida,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. glutinata,32
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. uvula,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,G. minuta,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,T. iota,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,H. pelagica,0
V29-144,,-0.2,6.05,2685,South Atlantic,85,H. digitata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,D. anfracta,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. cavernula,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. crassaformis,5
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. hirsuta,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. cultrata,2
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. scitula,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. truncatulinoides,5
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. tumida,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. ungulata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. eastropacia,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. inflata,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,N. dutertrei,35
V30-036,,5.35,-27.317,4245,North Atlantic,40,N. incompta,8
V30-036,,5.35,-27.317,4245,North Atlantic,40,N. pachyderma,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,P. obliquiloculata,3
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. conglomerata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. hexagonus,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,B. pumilio,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. bulloides,7
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. falconensis,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. conglobatus,10
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. ruber ruber,15
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. ruber albus,95
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. sacculifer,114
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. tenellus,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,O. universa,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,B. digitata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. siphonifera,12
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. calida,2
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. adamsi,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. quinqueloba,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. humilis,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. rubescens,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,S. dehiscens,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,C. nitida,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. glutinata,9
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. uvula,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. minuta,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. iota,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,H. pelagica,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,H. digitata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,D. anfracta,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. cavernula,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. crassaformis,4
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. hirsuta,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. cultrata,7
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. scitula,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. truncatulinoides,15
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. tumida,3
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. ungulata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. eastropacia,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. inflata,14
V30-036,,5.35,-27.317,4245,North Atlantic,40,N. dutertrei,43
V30-036,,5.35,-27.317,4245,North Atlantic,40,N. incompta,15
V30-036,,5.35,-27.317,4245,North Atlantic,40,N. pachyderma,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,P. obliquiloculata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. conglomerata,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. hexagonus,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,B. pumilio,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. bulloides,9
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. falconensis,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. conglobatus,10
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. ruber ruber,16
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. ruber albus,162
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. sacculifer,159
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. tenellus,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,O. universa,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,B. digitata,2
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. siphonifera,3
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. calida,8
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. adamsi,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. quinqueloba,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. humilis,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. rubescens,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,S. dehiscens,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,C. nitida,4
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. glutinata,1
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. uvula,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,G. minuta,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,T. iota,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,H. pelagica,0
V30-036,,5.35,-27.317,4245,North Atlantic,40,H. digitata,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,D. anfracta,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. cavernula,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. crassaformis,1
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. hirsuta,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. cultrata,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. scitula,2
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. truncatulinoides,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. tumida,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. ungulata,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. eastropacia,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. inflata,37
V30-051K,,19.867,-19.917,3409,North Atlantic,54,N. dutertrei,32
V30-051K,,19.867,-19.917,3409,North Atlantic,54,N. incompta,107
V30-051K,,19.867,-19.917,3409,North Atlantic,54,N. pachyderma,1
V30-051K,,19.867,-19.917,3409,North Atlantic,54,P. obliquiloculata,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. conglomerata,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. hexagonus,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,B. pumilio,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. bulloides,75
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. falconensis,4
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. conglobatus,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. ruber ruber,1
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. ruber albus,9
V30-051K,,19.867,-19.917,3409,North Atlantic,54,T. sacculifer,2
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. tenellus,1
V30-051K,,19.867,-19.917,3409,North Atlantic,54,O. universa,4
V30-051K,,19.867,-19.917,3409,North Atlantic,54,B. digitata,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. siphonifera,2
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. calida,4
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. adamsi,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,T. quinqueloba,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,T. humilis,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. rubescens,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,S. dehiscens,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,C. nitida,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. glutinata,10
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. uvula,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,G. minuta,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,T. iota,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,H. pelagica,0
V30-051K,,19.867,-19.917,3409,North Atlantic,54,H. digitata,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,D. anfracta,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. cavernula,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. crassaformis,4
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. hirsuta,1
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. cultrata,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. scitula,55
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. truncatulinoides,9
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. tumida,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. ungulata,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. eastropacia,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. inflata,98
V32-008,,34.783,-32.417,3252,North Atlantic,76,N. dutertrei,25
V32-008,,34.783,-32.417,3252,North Atlantic,76,N. incompta,27
V32-008,,34.783,-32.417,3252,North Atlantic,76,N. pachyderma,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,P. obliquiloculata,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. conglomerata,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. hexagonus,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,B. pumilio,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. bulloides,33
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. falconensis,34
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. conglobatus,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. ruber ruber,6
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. ruber albus,47
V32-008,,34.783,-32.417,3252,North Atlantic,76,T. sacculifer,2
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. tenellus,3
V32-008,,34.783,-32.417,3252,North Atlantic,76,O. universa,7
V32-008,,34.783,-32.417,3252,North Atlantic,76,B. digitata,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. siphonifera,5
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. calida,12
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. adamsi,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,T. quinqueloba,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,T. humilis,1
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. rubescens,1
V32-008,,34.783,-32.417,3252,North Atlantic,76,S. dehiscens,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,C. nitida,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. glutinata,33
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. uvula,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,G. minuta,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,T. iota,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,H. pelagica,0
V32-008,,34.783,-32.417,3252,North Atlantic,76,H. digitata,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,D. anfracta,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. cavernula,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. crassaformis,7
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. hirsuta,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. cultrata,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. scitula,3
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. truncatulinoides,25
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. tumida,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. ungulata,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. eastropacia,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. inflata,32
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,N. dutertrei,34
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,N. incompta,112
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,N. pachyderma,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,P. obliquiloculata,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. conglomerata,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. hexagonus,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,B. pumilio,6
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. bulloides,29
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. falconensis,1
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. conglobatus,1
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. ruber ruber,4
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. ruber albus,24
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,T. sacculifer,15
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. tenellus,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,O. universa,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,B. digitata,1
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. siphonifera,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. calida,2
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. adamsi,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,T. quinqueloba,1
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,T. humilis,4
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. rubescens,12
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,S. dehiscens,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,C. nitida,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. glutinata,45
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. uvula,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,G. minuta,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,T. iota,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,H. pelagica,0
V30-041K,,0.217,-23.067,3874,North Atlantic,44.5,H. digitata,0
RC10-62,,3.333,-101.717,,Pacific,51,D. anfracta,0
RC10-62,,3.333,-101.717,,Pacific,51,G. cavernula,0
RC10-62,,3.333,-101.717,,Pacific,51,G. crassaformis,6
RC10-62,,3.333,-101.717,,Pacific,51,G. hirsuta,0
RC10-62,,3.333,-101.717,,Pacific,51,G. cultrata,42
RC10-62,,3.333,-101.717,,Pacific,51,G. scitula,0
RC10-62,,3.333,-101.717,,Pacific,51,G. truncatulinoides,0
RC10-62,,3.333,-101.717,,Pacific,51,G. tumida,1
RC10-62,,3.333,-101.717,,Pacific,51,G. ungulata,0
RC10-62,,3.333,-101.717,,Pacific,51,G. eastropacia,0
RC10-62,,3.333,-101.717,,Pacific,51,G. inflata,4
RC10-62,,3.333,-101.717,,Pacific,51,N. dutertrei,105
RC10-62,,3.333,-101.717,,Pacific,51,N. incompta,6
RC10-62,,3.333,-101.717,,Pacific,51,N. pachyderma,0
RC10-62,,3.333,-101.717,,Pacific,51,P. obliquiloculata,8
RC10-62,,3.333,-101.717,,Pacific,51,G. conglomerata,0
RC10-62,,3.333,-101.717,,Pacific,51,G. hexagonus,0
RC10-62,,3.333,-101.717,,Pacific,51,B. pumilio,0
RC10-62,,3.333,-101.717,,Pacific,51,G. bulloides,10
RC10-62,,3.333,-101.717,,Pacific,51,G. falconensis,1
RC10-62,,3.333,-101.717,,Pacific,51,G. conglobatus,0
RC10-62,,3.333,-101.717,,Pacific,51,G. ruber ruber,0
RC10-62,,3.333,-101.717,,Pacific,51,G. ruber albus,16
RC10-62,,3.333,-101.717,,Pacific,51,T. sacculifer,7
RC10-62,,3.333,-101.717,,Pacific,51,G. tenellus,1
RC10-62,,3.333,-101.717,,Pacific,51,O. universa,1
RC10-62,,3.333,-101.717,,Pacific,51,B. digitata,0
RC10-62,,3.333,-101.717,,Pacific,51,G. siphonifera,2
RC10-62,,3.333,-101.717,,Pacific,51,G. calida,2
RC10-62,,3.333,-101.717,,Pacific,51,G. adamsi,0
RC10-62,,3.333,-101.717,,Pacific,51,T. quinqueloba,0
RC10-62,,3.333,-101.717,,Pacific,51,T. humilis,0
RC10-62,,3.333,-101.717,,Pacific,51,G. rubescens,2
RC10-62,,3.333,-101.717,,Pacific,51,S. dehiscens,0
RC10-62,,3.333,-101.717,,Pacific,51,C. nitida,0
RC10-62,,3.333,-101.717,,Pacific,51,G. glutinata,16
RC10-62,,3.333,-101.717,,Pacific,51,G. uvula,0
RC10-62,,3.333,-101.717,,Pacific,51,G. minuta,0
RC10-62,,3.333,-101.717,,Pacific,51,T. iota,0
RC10-62,,3.333,-101.717,,Pacific,51,H. pelagica,0
RC10-62,,3.333,-101.717,,Pacific,51,H. digitata,0
RC13110,,0.1,-95.65,,Pacific,54,D. anfracta,0
RC13110,,0.1,-95.65,,Pacific,54,G. cavernula,0
RC13110,,0.1,-95.65,,Pacific,54,G. crassaformis,14
RC13110,,0.1,-95.65,,Pacific,54,G. hirsuta,0
RC13110,,0.1,-95.65,,Pacific,54,G. cultrata,10
RC13110,,0.1,-95.65,,Pacific,54,G. scitula,6
RC13110,,0.1,-95.65,,Pacific,54,G. truncatulinoides,0
RC13110,,0.1,-95.65,,Pacific,54,G. tumida,0
RC13110,,0.1,-95.65,,Pacific,54,G. ungulata,0
RC13110,,0.1,-95.65,,Pacific,54,G. eastropacia,0
RC13110,,0.1,-95.65,,Pacific,54,G. inflata,20
RC13110,,0.1,-95.65,,Pacific,54,N. dutertrei,212
RC13110,,0.1,-95.65,,Pacific,54,N. incompta,16
RC13110,,0.1,-95.65,,Pacific,54,N. pachyderma,0
RC13110,,0.1,-95.65,,Pacific,54,P. obliquiloculata,0
RC13110,,0.1,-95.65,,Pacific,54,G. conglomerata,0
RC13110,,0.1,-95.65,,Pacific,54,G. hexagonus,0
RC13110,,0.1,-95.65,,Pacific,54,B. pumilio,0
RC13110,,0.1,-95.65,,Pacific,54,G. bulloides,31
RC13110,,0.1,-95.65,,Pacific,54,G. falconensis,1
RC13110,,0.1,-95.65,,Pacific,54,G. conglobatus,0
RC13110,,0.1,-95.65,,Pacific,54,G. ruber ruber,0
RC13110,,0.1,-95.65,,Pacific,54,G. ruber albus,12
RC13110,,0.1,-95.65,,Pacific,54,T. sacculifer,1
RC13110,,0.1,-95.65,,Pacific,54,G. tenellus,0
RC13110,,0.1,-95.65,,Pacific,54,O. universa,0
RC13110,,0.1,-95.65,,Pacific,54,B. digitata,0
RC13110,,0.1,-95.65,,Pacific,54,G. siphonifera,1
RC13110,,0.1,-95.65,,Pacific,54,G. calida,1
RC13110,,0.1,-95.65,,Pacific,54,G. adamsi,0
RC13110,,0.1,-95.65,,Pacific,54,T. quinqueloba,2
RC13110,,0.1,-95.65,,Pacific,54,T. humilis,0
RC13110,,0.1,-95.65,,Pacific,54,G. rubescens,0
RC13110,,0.1,-95.65,,Pacific,54,S. dehiscens,0
RC13110,,0.1,-95.65,,Pacific,54,C. nitida,0
RC13110,,0.1,-95.65,,Pacific,54,G. glutinata,7
RC13110,,0.1,-95.65,,Pacific,54,G. uvula,0
RC13110,,0.1,-95.65,,Pacific,54,G. minuta,0
RC13110,,0.1,-95.65,,Pacific,54,T. iota,0
RC13110,,0.1,-95.65,,Pacific,54,H. pelagica,0
RC13110,,0.1,-95.65,,Pacific,54,H. digitata,0
RC13115,,-1.633,-104.833,,Pacific,61,D. anfracta,0
RC13115,,-1.633,-104.833,,Pacific,61,G. cavernula,0
RC13115,,-1.633,-104.833,,Pacific,61,G. crassaformis,7
RC13115,,-1.633,-104.833,,Pacific,61,G. hirsuta,0
RC13115,,-1.633,-104.833,,Pacific,61,G. cultrata,72
RC13115,,-1.633,-104.833,,Pacific,61,G. scitula,0
RC13115,,-1.633,-104.833,,Pacific,61,G. truncatulinoides,0
RC13115,,-1.633,-104.833,,Pacific,61,G. tumida,4
RC13115,,-1.633,-104.833,,Pacific,61,G. ungulata,0
RC13115,,-1.633,-104.833,,Pacific,61,G. eastropacia,0
RC13115,,-1.633,-104.833,,Pacific,61,G. inflata,22
RC13115,,-1.633,-104.833,,Pacific,61,N. dutertrei,174
RC13115,,-1.633,-104.833,,Pacific,61,N. incompta,16
RC13115,,-1.633,-104.833,,Pacific,61,N. pachyderma,0
RC13115,,-1.633,-104.833,,Pacific,61,P. obliquiloculata,10
RC13115,,-1.633,-104.833,,Pacific,61,G. conglomerata,2
RC13115,,-1.633,-104.833,,Pacific,61,G. hexagonus,1
RC13115,,-1.633,-104.833,,Pacific,61,B. pumilio,0
RC13115,,-1.633,-104.833,,Pacific,61,G. bulloides,26
RC13115,,-1.633,-104.833,,Pacific,61,G. falconensis,1
RC13115,,-1.633,-104.833,,Pacific,61,G. conglobatus,1
RC13115,,-1.633,-104.833,,Pacific,61,G. ruber ruber,0
RC13115,,-1.633,-104.833,,Pacific,61,G. ruber albus,15
RC13115,,-1.633,-104.833,,Pacific,61,T. sacculifer,4
RC13115,,-1.633,-104.833,,Pacific,61,G. tenellus,0
RC13115,,-1.633,-104.833,,Pacific,61,O. universa,2
RC13115,,-1.633,-104.833,,Pacific,61,B. digitata,0
RC13115,,-1.633,-104.833,,Pacific,61,G. siphonifera,4
RC13115,,-1.633,-104.833,,Pacific,61,G. calida,1
RC13115,,-1.633,-104.833,,Pacific,61,G. adamsi,0
RC13115,,-1.633,-104.833,,Pacific,61,T. quinqueloba,0
RC13115,,-1.633,-104.833,,Pacific,61,T. humilis,0
RC13115,,-1.633,-104.833,,Pacific,61,G. rubescens,0
RC13115,,-1.633,-104.833,,Pacific,61,S. dehiscens,0
RC13115,,-1.633,-104.833,,Pacific,61,C. nitida,0
RC13115,,-1.633,-104.833,,Pacific,61,G. glutinata,9
RC13115,,-1.633,-104.833,,Pacific,61,G. uvula,0
RC13115,,-1.633,-104.833,,Pacific,61,G. minuta,0
RC13115,,-1.633,-104.833,,Pacific,61,T. iota,0
RC13115,,-1.633,-104.833,,Pacific,61,H. pelagica,0
RC13115,,-1.633,-104.833,,Pacific,61,H. digitata,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,D. anfracta,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. cavernula,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. crassaformis,42
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. hirsuta,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. cultrata,44
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. scitula,1
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. truncatulinoides,6
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. tumida,10
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. ungulata,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. eastropacia,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. inflata,21
VNTRO1-8,,0.033,-110.483,,Pacific,41,N. dutertrei,235
VNTRO1-8,,0.033,-110.483,,Pacific,41,N. incompta,53
VNTRO1-8,,0.033,-110.483,,Pacific,41,N. pachyderma,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,P. obliquiloculata,7
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. conglomerata,2
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. hexagonus,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,B. pumilio,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. bulloides,25
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. falconensis,2
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. conglobatus,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. ruber ruber,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. ruber albus,14
VNTRO1-8,,0.033,-110.483,,Pacific,41,T. sacculifer,9
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. tenellus,1
VNTRO1-8,,0.033,-110.483,,Pacific,41,O. universa,5
VNTRO1-8,,0.033,-110.483,,Pacific,41,B. digitata,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. siphonifera,3
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. calida,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. adamsi,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,T. quinqueloba,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,T. humilis,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,G. rubescens,0
VNTRO1-8,,0.033,-110.483,,Pacific,41,S. dehiscens,0
